Id,SalePrice
2735,133951.51240727678
2736,145249.65201725258
2737,126649.73048472058
2738,141575.93579170253
2739,158252.7916158858
2740,133424.8274110574
2741,141390.4073149783
2742,148825.82689453533
2743,143030.89216284986
2744,161169.819127411
2745,142475.1659106598
2746,133937.46096653995
2747,145950.03925599187
2748,121377.01419971086
2749,128393.17435692796
2750,133243.24552986547
2751,132213.01313855516
2752,179851.89102149155
2753,142497.9948839107
2754,199189.28976204304
2755,130319.23092501113
2756,90028.28811054882
2757,66076.91778334294
2758,76824.61001849361
2759,156725.32831855866
2760,135885.1183325766
2761,142805.72712884282
2762,146152.97969337244
2763,186953.46744453738
2764,157498.62317835187
2765,297067.75894452515
2766,132611.42335239967
2767,86101.00058295015
2768,134871.62659667726
2769,130172.03868923603
2770,158192.7358286034
2771,119959.02774348784
2772,120012.00793458211
2773,157772.68204039332
2774,140711.6323682047
2775,124208.49365834142
2776,141504.12428126918
2777,149139.40141374368
2778,95503.12004382507
2779,115466.01556084941
2780,100306.81030219102
2781,99723.54576498816
2782,94843.07892376784
2783,103328.19904077049
2784,124210.1520450677
2785,133889.44171646665
2786,67962.44029380349
2787,121776.09788285769
2788,77418.59563478568
2789,185172.118121039
2790,87873.00997770714
2791,114856.14699358949
2792,58462.29073161501
2793,161471.51561628102
2794,92930.24983163227
2795,117912.85323171095
2796,96398.13965779751
2797,175331.7640381429
2798,109130.6603726989
2799,114920.79160217999
2800,70987.2724859046
2801,112332.63340443786
2802,135400.7944179289
2803,167149.59119784654
2804,136083.667221122
2805,99876.11524983859
2806,77933.66283129175
2807,164413.84381946156
2808,145169.0546895605
2809,136276.0078687018
2810,136181.1672516151
2811,158204.05113098104
2812,148966.4062463943
2813,162812.16274805157
2814,164504.34128555685
2815,99009.12248527343
2816,237357.28073487963
2817,135026.06442182022
2818,131106.57156999924
2819,156760.3072358786
2820,128573.29653707914
2821,107150.99220951328
2822,184364.3742135634
2823,260459.93518541608
2824,173893.99726902408
2825,155898.13284794582
2826,133195.60219412655
2827,140709.48528021
2828,207788.1012025488
2829,184377.20985047755
2830,219973.2375765442
2831,187385.25770701806
2832,244052.7428960778
2833,276881.4227508479
2834,202121.07407832803
2835,214973.26074081223
2836,194514.56780047517
2837,152464.0205785106
2838,146587.94400639235
2839,176360.77458721766
2840,209244.72795205057
2841,203375.95703900728
2842,217292.9302375309
2843,145405.43401751807
2844,144737.33432326064
2845,124250.55244593741
2846,205242.5634448452
2847,191885.89856588765
2848,220794.39166987676
2849,192732.47754012165
2850,287210.48088288325
2851,231069.06725317836
2852,230862.0164196797
2853,237341.20954175832
2854,144441.4179196314
2855,198097.348907488
2856,196662.9866109988
2857,191228.05440829194
2858,201854.0871055761
2859,122287.58541821034
2860,126329.09436850062
2861,131153.59275526844
2862,192825.50529754217
2863,129663.80015637395
2864,241775.2922916058
2865,138835.86869433592
2866,149442.09205784727
2867,96886.25046046972
2868,92801.21120725325
2869,114871.37355003785
2870,126383.32099831557
2871,94808.62359584455
2872,47573.6707207522
2873,103828.5237147182
2874,137952.24009564356
2875,113160.89202416629
2876,164688.1556756815
2877,144619.77777516865
2878,183504.49390384642
2879,138721.91464616536
2880,102301.10610307167
2881,145215.0256911288
2882,158127.42463821959
2883,196482.0808429303
2884,199062.2452722301
2885,181157.94075858916
2886,222894.8276511305
2887,93737.75434949168
2888,128576.11678210959
2889,60084.09887196203
2890,83752.74280653475
2891,130867.47492189551
2892,62941.2258219038
2893,88217.1073910028
2894,64966.35835113612
2895,274614.33130665746
2896,259055.58412104537
2897,185907.67997555944
2898,150598.38942232216
2899,223521.29997510102
2900,154088.02474332126
2901,184038.15702201048
2902,175544.75207914168
2903,350077.276628156
2904,369024.3728473637
2905,90655.42722131357
2906,198325.1299383522
2907,111421.03621740818
2908,133610.0970828775
2909,149839.53793661806
2910,83237.55043640875
2911,85790.68031580615
2912,139791.66637274405
2913,87080.89051079407
2914,77162.74470724927
2915,78545.58613549265
2916,87080.89051079407
2917,163501.62307108243
2918,121274.61415987092
2919,234448.60891502333
