Id,SalePrice
2734,148920.5563185556
2735,135594.8924945934
2736,142654.43934892147
2737,122837.73483402561
2738,128682.11756378795
2739,158926.43093893962
2740,140056.2548604433
2741,137358.8577009571
2742,166328.25856879388
2743,148222.92679637455
2744,160201.1312938317
2745,140879.7832577425
2746,133329.92192221526
2747,154139.7204071816
2748,125392.97485712593
2749,131624.2005069412
2750,133215.15762521862
2751,132813.05336622449
2752,202112.96809361965
2753,150118.25552727407
2754,203292.41437511455
2755,133547.68949936237
2756,92821.1200220912
2757,59270.55793366861
2758,64929.9005160922
2759,166207.5602392148
2760,136441.30210373603
2761,151261.36629737297
2762,145778.03547689255
2763,189233.26853094966
2764,152080.02349260202
2765,276487.32288408064
2766,114651.76306548424
2767,91909.99996489826
2768,140887.83911562586
2769,131076.3947761061
2770,143033.6862249217
2771,114155.06647667891
2772,113499.54565144688
2773,133838.79844483346
2774,138970.29540362483
2775,111026.42471907454
2776,125247.23380304438
2777,134649.03109409605
2778,107116.57519475608
2779,116809.61139004669
2780,102222.90593436916
2781,103999.87707416149
2782,91736.80596141756
2783,105767.88121827779
2784,130663.89075907735
2785,140410.74190192492
2786,59513.72326192738
2787,114954.75273483571
2788,72440.88016358223
2789,177458.82575260947
2790,94576.46043144166
2791,117729.08954531778
2792,56007.00500797729
2793,157449.869390964
2794,100641.12918492433
2795,118816.63913685484
2796,115094.69560058601
2797,182617.22954835187
2798,108510.9039794781
2799,117864.35835358982
2800,66655.93109273966
2801,111679.65293016979
2802,128940.46125489651
2803,161596.2874485287
2804,136984.66262569727
2805,101202.19698705991
2806,73043.06881047937
2807,148494.0485649811
2808,159234.63632827438
2809,136092.6276865525
2810,128223.72829486983
2811,154407.97879262152
2812,148397.1209393226
2813,143223.93784410245
2814,145068.4265279734
2815,101991.677636861
2816,233263.2046758417
2817,141722.99931596534
2818,132827.7794814491
2819,147553.27249424445
2820,139438.58412629063
2821,89265.51582212241
2822,198357.86747600924
2823,243545.76152575368
2824,180728.7244136239
2825,161796.16516320506
2826,134338.25599490793
2827,137447.08869266044
2828,217949.9677611543
2829,199716.06776363024
2830,223126.07958398323
2831,181022.02060347493
2832,241893.97664428633
2833,288504.6414719731
2834,216956.23821624348
2835,215401.74184204996
2836,192691.41371559983
2837,162074.30482171656
2838,148468.83746780723
2839,182444.77698216823
2840,200936.73994723987
2841,207956.37386634518
2842,225259.6061545929
2843,152176.8806894935
2844,162932.28941356245
2845,121685.57793684365
2846,205744.8060821369
2847,206115.79272703954
2848,220740.79733306493
2849,204885.9832339491
2850,283304.8120692457
2851,213523.54507275033
2852,229459.84055008704
2853,244596.6624869318
2854,143289.3105365626
2855,201435.6406734217
2856,196284.9197945699
2857,186263.2199126153
2858,202439.00399285974
2859,117575.74927041336
2860,120077.33448933659
2861,120553.2782483558
2862,186853.05221478973
2863,120997.58900908873
2864,238641.2284743224
2865,138634.1414177773
2866,134261.5056681247
2867,97573.78027240571
2868,96373.9467747215
2869,124153.88742133508
2870,128090.45705206555
2871,89800.77289037811
2872,37962.94601257861
2873,102807.89339563902
2874,141668.25971079542
2875,106380.7737253028
2876,159996.14149315882
2877,143087.17801438848
2878,180018.4538031945
2879,136555.00515832283
2880,97924.8671039398
2881,178692.22227029188
2882,173524.58780967796
2883,194775.71266050794
2884,210795.8790273549
2885,193042.44839188748
2886,232664.19327855034
2887,93698.46540138296
2888,132454.45730737332
2889,63203.9151199621
2890,83147.0558520444
2891,129239.34884814612
2892,56004.62675700617
2893,100705.9204674187
2894,52179.84667750967
2895,318801.89121754275
2896,266453.41400985525
2897,191220.18144359073
2898,148938.92242545437
2899,213006.69576967676
2900,167811.69115940187
2901,185820.71113046128
2902,182081.54219258888
2903,327035.23632683244
2904,367140.08569740027
2905,97841.22141583312
2906,211283.63076835682
2907,110261.69923899355
2908,134723.0913003072
2909,134690.32055593072
2910,81616.2203360149
2911,76032.2540966071
2912,139168.56642986275
2913,75730.89434097038
2914,73138.98505606983
2915,78132.72197568309
2916,79163.89997289769
2917,135407.37057620718
2918,109309.34187811341
2919,229697.87185963383
